ID,Pred
143,0.5519416710363073
144,0.6732831847739029
145,0.5543045400439289
146,0.6270789237077798
147,0.6725423638853175
148,0.6220538242675651
149,0.6743891237149102
150,0.6897583532020317
151,0.6713554192178399
152,0.5509828336692836
153,0.6080200806740544
154,0.5310671936758895
155,0.6270789237077798
156,0.6021902149428375
157,0.6627749921845041
158,0.6503047889084407
159,0.45946869548773933
160,0.4294653220534413
161,0.6220538242675651
162,0.42502337918121813
163,0.6700542672069281
164,0.6075748891409259
165,0.6157785102966259
166,0.6270789237077798
167,0.666536912756227
168,0.6165296220772019
169,0.42531298594689465
170,0.6017586985687112
171,0.6270789237077798
172,0.415222773317844
173,0.6740703544017818
174,0.65181496076296
175,0.5857232631345
176,0.6270789237077798
177,0.5766000590021203
178,0.6514772247000973
179,0.7350198692943724
180,0.6732831847739029
181,0.6270789237077798
182,0.5270004139029667
183,0.5892669124943781
184,0.6848558221324115
185,0.7384830188516364
186,0.6069569950712141
187,0.8151053546055634
188,0.6294865207939885
189,0.6806433409797551
190,0.622406904297728
191,0.4928760695762144
192,0.780964847334395
193,0.5329192261656877
194,0.6925410037353645
195,0.46522377356162065
196,0.578406284292473
197,0.4720568700451502
198,0.7682852613574924
199,0.6063837558661469
200,0.6080200806740544
201,0.6544531786563056
202,0.5949636386200198
203,0.4837986541709501
204,0.44939779822520826
205,0.4645567925985281
206,0.631208550596369
207,0.6270789237077798
208,0.7665612898534035
209,0.391093106810975
210,0.6928505630021488
211,0.4178905773471654
212,0.43930784581883103
213,0.645721527209011
214,0.6191917395689529
215,0.6063837558661469
216,0.5595786279320232
217,0.6224731527012674
218,0.6868163294458343
219,0.6813280434259122
220,0.391093106810975
221,0.6270789237077798
222,0.6544934221195289
223,0.5448804411431538
224,0.4614436684562907
225,0.645721527209011
226,0.4432417317371657
227,0.6732831847739029
228,0.6732831847739029
229,0.6270789237077798
230,0.6449673552567189
231,0.6191917395689529
232,0.7029284129357188
233,0.645721527209011
234,0.4415945388674507
235,0.6776639041341528
236,0.586802090612677
237,0.5636515449397992
238,0.5014593381865555
239,0.4711258765197126
240,0.52426447973718
241,0.6195525549644162
242,0.6056149806552995
243,0.49700295445849835
244,0.4693088424162181
245,0.6380109584297224
246,0.5611198417233538
247,0.508991351165511
248,0.3807550152062164
249,0.4307059150119628
250,0.672930424047634
251,0.5357524968572538
252,0.5337234812655651
253,0.6147803096868691
254,0.6268598018249638
255,0.5269217078086929
256,0.6645446344831732
257,0.5927425021675242
258,0.5801029698602369
259,0.3864784132974171
260,0.5495953041741632
261,0.6270789237077798
262,0.4995294547603633
263,0.6774287353368433
264,0.5605304552039359
265,0.6063837558661469
266,0.471503793854059
267,0.4294653220534413
268,0.6063837558661469
269,0.7477698402651458
270,0.6063837558661469
271,0.4717396537093981
272,0.617673575354085
273,0.5879693438692465
274,0.5580943416969515
275,0.6332760648009231
276,0.6270789237077798
277,0.5532825342758805
278,0.6191917395689529
279,0.42773530680538463
280,0.43930784581883103
281,0.6063837558661469
282,0.6270789237077798
283,0.6642664336086991
284,0.5632852550899183
285,0.6732831847739029
286,0.6206005507611102
287,0.6810462262964847
288,0.6876772736534492
289,0.5360624762674234
290,0.5792529615269825
291,0.5310671936758895
292,0.6732831847739029
293,0.4717396537093981
294,0.48455173076940006
295,0.5437039574246877
296,0.6750176432929219
297,0.6989256027580568
298,0.43930784581883103
299,0.5437039574246877
300,0.6063837558661469
301,0.47481584757604123
302,0.702933178189513
303,0.5669265983594386
304,0.5920719286101847
305,0.7295807889561009
306,0.5874841129099234
307,0.5032142579974745
308,0.6063837558661469
309,0.6675595212786438
310,0.6191917395689529
311,0.6063837558661469
312,0.6356260720434848
313,0.6325618140713865
314,0.5214338689107425
315,0.6106504652458471
316,0.43930784581883103
317,0.37263984029402625
318,0.4661649648345477
319,0.6038264888405854
320,0.6356260720434848
321,0.3398798175024276
322,0.5272386215069605
323,0.39085964598067324
324,0.6191917395689529
325,0.4305733130181888
326,0.5061509137618928
327,0.5417305771806625
328,0.4606411848993755
329,0.5382247262888763
330,0.43930784581883103
331,0.5873555142116996
332,0.3567421970290111
333,0.49105757753837026
334,0.7053800138697481
335,0.5739850229249325
336,0.4083223580381645
337,0.6191917395689529
338,0.6169792998704555
339,0.4228269417984053
340,0.6298663419984206
341,0.5181323769933804
342,0.5707201732341466
343,0.6063837558661469
344,0.6743891237149102
345,0.6339972321086134
346,0.6238160440734658
347,0.636862017087853
348,0.32033434708090625
349,0.4366973680370105
350,0.6063837558661469
351,0.465778568178964
352,0.5970988852069299
353,0.5707655617012478
354,0.6063837558661469
355,0.5920332792381613
356,0.6742814395639217
357,0.4083223580381645
358,0.636862017087853
359,0.6732831847739029
360,0.4244820616917797
361,0.6270789237077798
362,0.5892669124943781
363,0.6270789237077798
364,0.3398798175024276
365,0.6804992886985638
366,0.4337187718593534
367,0.5466669432749294
368,0.4445675509100979
369,0.5348622658655301
370,0.3839293493180753
371,0.39421730655222065
372,0.6755276482606987
373,0.6063837558661469
374,0.3230980643478787
375,0.7367765434128167
376,0.5310671936758895
377,0.4455106286842419
378,0.636862017087853
379,0.7106079027508406
380,0.506710923512355
381,0.5633747667490143
382,0.6671607349032268
383,0.6301902419427573
384,0.6499755547359304
385,0.4976620039880164
386,0.4675630150453838
387,0.645721527209011
388,0.49317610334719786
389,0.6147657047570944
390,0.5735140837091782
391,0.5425097058181853
392,0.4645567925985281
393,0.5766935851687008
394,0.4082974852840788
395,0.6270789237077798
396,0.6270789237077798
397,0.617410141524747
398,0.6032081653962006
399,0.5012951120643957
400,0.5595786279320232
401,0.4807740013153405
402,0.6063837558661469
403,0.37968857907523673
404,0.44939779822520826
405,0.6276789674336426
406,0.627590956628994
407,0.42543843881383836
408,0.40124753414872005
409,0.6191917395689529
410,0.6270789237077798
411,0.5858996647520557
412,0.41471936020433225
413,0.41630394887708505
414,0.6082845875276439
415,0.6146293019154179
416,0.5892669124943781
417,0.4728390541040635
418,0.5702769454396142
419,0.6504635899246511
420,0.3398798175024276
421,0.5879567775454922
422,0.5429052568927843
423,0.5851156312881562
424,0.5099932615798305
425,0.3398798175024276
426,0.4083223580381645
427,0.6191917395689529
428,0.6075748891409259
429,0.4529616167998059
430,0.6567172026829898
431,0.6305969739778052
432,0.6273502936883956
433,0.49878711861447245
434,0.37263984029402625
435,0.3354343800708254
436,0.600998319712132
437,0.6499755547359304
438,0.645721527209011
439,0.5355633055409493
440,0.6760915000427601
441,0.7093186436571778
442,0.6950220097900295
443,0.5343105338701192
444,0.3230980643478787
445,0.5707201732341466
446,0.5457070087979926
447,0.5205091000251101
448,0.6821405135933444
449,0.6053542780268877
450,0.4304371679141259
451,0.45938535232068467
452,0.5434518604873033
453,0.6063837558661469
454,0.5394414588920764
455,0.6270789237077798
456,0.6512138352473579
457,0.780964847334395
458,0.6270789237077798
459,0.6141122057036432
460,0.5908462478353856
461,0.543296582726288
462,0.553229447779872
463,0.6196284865473487
464,0.7363102036659214
465,0.44963105304343015
466,0.6716026827805872
467,0.3991246293690496
468,0.6270789237077798
469,0.4168092127796831
470,0.46409708076863065
471,0.5319439504832293
472,0.636862017087853
473,0.5605865135327429
474,0.3885074917449992
475,0.6015922286645015
476,0.5897436807935023
477,0.6862494826706531
478,0.5870229248269533
479,0.4385904221986594
480,0.6499323660246625
481,0.6613497341177818
482,0.7232586362353556
483,0.636862017087853
484,0.6188443278998143
485,0.5205638100050106
486,0.40124753414872005
487,0.4544092100359757
488,0.6048668497656422
489,0.6321274633016403
490,0.6569632158117145
491,0.6732831847739029
492,0.6656180723435392
493,0.625666827500072
494,0.7376062386587818
495,0.6003318089402168
496,0.5999546038303583
497,0.4568697105156964
498,0.5841010850314887
499,0.39425172397272185
500,0.40434102590862897
501,0.4438710149220631
502,0.344708234749847
503,0.4199258940001481
504,0.5680271327668721
505,0.583472803130018
506,0.3381944853489664
507,0.5945946667821314
508,0.6068644824081055
509,0.3831556060469475
510,0.5599713608181532
511,0.5825877260600236
512,0.4919842423801056
513,0.636862017087853
514,0.6634458204529662
515,0.43570437741499496
516,0.6270789237077798
517,0.5581451747071621
518,0.6224731527012674
519,0.47797880237126983
520,0.5562072540758068
521,0.6881123522673919
522,0.5300905599652842
523,0.5500559826217958
524,0.43552230039003176
525,0.4499676133266311
526,0.4344570584720313
527,0.636862017087853
528,0.5795961927206985
529,0.6063837558661469
530,0.5892669124943781
531,0.6063837558661469
532,0.6440251891656521
533,0.6750176432929219
534,0.4707147587627638
535,0.6732831847739029
536,0.5625160792333223
537,0.4174787358306202
538,0.636862017087853
539,0.6270789237077798
540,0.5862064554591546
541,0.4552763036050743
542,0.45460753198497894
543,0.6270789237077798
544,0.6659240820328315
545,0.5647987152724183
546,0.49433809941865187
547,0.636862017087853
548,0.3578647325362029
549,0.40492044357284473
550,0.5763153346444018
551,0.631606640913551
552,0.6416324722665613
553,0.5883209323376823
554,0.6045994119386618
555,0.5231233289274106
556,0.47977202279182407
557,0.401108184637269
558,0.6519088877582966
559,0.6468285432141447
560,0.4164405763071314
561,0.5430529781786475
562,0.636862017087853
563,0.7304569014569843
564,0.4273449212391057
565,0.6052357994944237
566,0.6520038456669849
567,0.655812797389992
568,0.6222540017152176
569,0.4923919332072527
570,0.6742814395639217
571,0.5495953041741632
572,0.3398798175024276
573,0.6057555820461644
574,0.636862017087853
575,0.5857232631345
576,0.7297356374978792
577,0.5133685878827214
578,0.3230980643478787
579,0.6270789237077798
580,0.6063837558661469
581,0.5903339811569054
582,0.44626186015143504
583,0.6725311341242459
584,0.5374166139218927
585,0.6544011299886056
586,0.5562072540758068
587,0.3873700411043502
588,0.3635713542487213
589,0.4379093858304481
590,0.5337234812655651
591,0.5562072540758068
592,0.6571222970169588
593,0.576951891336039
594,0.7126976742897386
595,0.5519622548362374
596,0.6270789237077798
597,0.5512272713755884
598,0.7396708067737698
599,0.4802145046762843
600,0.47771903511341973
601,0.4894951848260288
602,0.5417061988951691
603,0.7477698402651458
604,0.5283087714572616
605,0.5327035108217372
606,0.49760005474261576
607,0.4292750930591518
608,0.5226610408403205
609,0.55234863650043
610,0.538917044403897
611,0.31739266520312265
612,0.4455106286842419
613,0.28398946191108015
614,0.3576151673249545
615,0.3230980643478787
616,0.5102484478720635
617,0.5211670565186143
618,0.645721527209011
619,0.5848056442998878
620,0.5597101332365378
621,0.5023592004598564
622,0.6244908419562594
623,0.4826978413908176
624,0.7119335685038088
625,0.6075748891409259
626,0.37968857907523673
627,0.5216808100230583
628,0.5243152150338551
629,0.3720413829469054
630,0.5525083285769119
631,0.645721527209011
632,0.5214338689107425
633,0.6119958415737098
634,0.4443864048374127
635,0.5815651966022751
636,0.32504953188775976
637,0.5805142359744615
638,0.43950421197076767
639,0.6499323660246625
640,0.36312535639238364
641,0.6207303475467483
642,0.4284326430125907
643,0.43701228847858903
644,0.5564026297039031
645,0.4817132745934594
646,0.3373484020575031
647,0.4690980925932156
648,0.6499323660246625
649,0.3333540992653003
650,0.371113505530601
651,0.5578822950282791
652,0.26009343221627357
653,0.3241304934088912
654,0.6092340161272173
655,0.6735644991881617
656,0.613419691891902
657,0.43930784581883103
658,0.7381557627250379
659,0.5823046897200671
660,0.3973187002885403
661,0.45197113761222
662,0.3669485606447497
663,0.371113505530601
664,0.4043855109549665
665,0.5646297341219696
666,0.6499323660246625
667,0.3621163184944151
668,0.5414858830864601
669,0.3808303493650209
670,0.3230980643478787
671,0.6934891854698828
672,0.5910486410001674
673,0.6235475069288825
674,0.5868895397800742
675,0.5283236622818032
676,0.44261919627218177
677,0.5732572308467214
678,0.610415956926798
679,0.5815651966022751
680,0.5310671936758895
